Video_ID,Number_frames,Label,Split_type
27_25__outside_talking_still_laughing__1KU29EUL_deepfakedetection,101,1,Valid
830Deepfakes,101,1,Valid
030youtube,101,0,Valid
413Deepfakes,101,1,Valid
970Deepfakes,101,1,Valid
123youtube,101,0,Valid
21__talking_against_wall_actors,101,0,Valid
618Deepfakes,101,1,Valid
14_07__walk_down_hall_angry__P9QFO50U_deepfakedetection,101,1,Valid
168Deepfakes,101,1,Valid
14_02__podium_speech_happy__3IUBEKCT_deepfakedetection,101,1,Valid
677youtube,101,0,Valid
581youtube,101,0,Valid
974youtube,101,0,Valid
873Deepfakes,101,1,Valid
815Deepfakes,101,1,Valid
593Deepfakes,101,1,Valid
21__talking_angry_couch_actors,101,0,Valid
23__exit_phone_room_actors,45,0,Valid
03_06__walking_down_street_outside_angry__1IXGY2FK_deepfakedetection,101,1,Valid
349Deepfakes,101,1,Valid
03_01__kitchen_still__JZUXXFRB_deepfakedetection,101,1,Valid
348Deepfakes,101,1,Valid
249Face2Face,101,1,Valid
214youtube,101,0,Valid
577Deepfakes,101,1,Valid
631youtube,101,0,Valid
463FaceSwap,101,1,Valid
798youtube,101,0,Valid
391Face2Face,101,1,Valid
297Deepfakes,101,1,Valid
13__walking_down_street_outside_angry_actors,52,0,Valid
202FaceSwap,101,1,Valid
202youtube,101,0,Valid
820youtube,101,0,Valid
03__secret_conversation_actors,101,0,Valid
25__talking_against_wall_actors,101,0,Valid
991Deepfakes,101,1,Valid
511youtube,101,0,Valid
642youtube,101,0,Valid
710youtube,101,0,Valid
948youtube,101,0,Valid
080Deepfakes,101,1,Valid
545Deepfakes,101,1,Valid
638youtube,101,0,Valid
25__secret_conversation_actors,101,0,Valid
769youtube,101,0,Valid
457youtube,101,0,Valid
631FaceShifter,101,1,Valid
963Deepfakes,101,1,Valid
626Deepfakes,101,1,Valid
238Deepfakes,101,1,Valid
914FaceSwap,101,1,Valid
615Face2Face,101,1,Valid
857youtube,101,0,Valid
779Face2Face,101,1,Valid
22__talking_against_wall_actors,101,0,Valid
24__talking_against_wall_actors,101,0,Valid
653Deepfakes,101,1,Valid
383Deepfakes,101,1,Valid
403Deepfakes,101,1,Valid
219Deepfakes,101,1,Valid
27_25__walking_down_street_outside_angry__ZTV6TUQ9_deepfakedetection,101,1,Valid
404youtube,101,0,Valid
358Deepfakes,101,1,Valid
697Deepfakes,101,1,Valid
722youtube,101,0,Valid
358youtube,101,0,Valid
451youtube,101,0,Valid
015youtube,101,0,Valid
05_16__walking_down_street_outside_angry__OSXCUOHX_deepfakedetection,101,1,Valid
928youtube,101,0,Valid
633FaceShifter,101,1,Valid
947youtube,101,0,Valid
211Deepfakes,101,1,Valid
005FaceSwap,101,1,Valid
911youtube,101,0,Valid
451youtube,101,0,Valid
05__walking_outside_cafe_disgusted_actors,101,0,Valid
855youtube,101,0,Valid
03__walking_down_street_outside_angry_actors,99,0,Valid
20_25__walking_down_street_outside_angry__ZG0SRZOA_deepfakedetection,101,1,Valid
354FaceSwap,101,1,Valid
567Face2Face,101,1,Valid
789Deepfakes,101,1,Valid
220youtube,101,0,Valid
927FaceSwap,101,1,Valid
174youtube,101,0,Valid
494FaceSwap,101,1,Valid
998Deepfakes,101,1,Valid
415youtube,101,0,Valid
991Deepfakes,101,1,Valid
10_23__outside_talking_still_laughing__CU6SNBFZ_deepfakedetection,101,1,Valid
225Deepfakes,101,1,Valid
600Face2Face,101,1,Valid
676FaceShifter,101,1,Valid
932Face2Face,101,1,Valid
12__walking_and_outside_surprised_actors,101,0,Valid
157FaceShifter,101,1,Valid
827Face2Face,101,1,Valid
978FaceShifter,101,1,Valid
008youtube,101,0,Valid
726Deepfakes,101,1,Valid
778youtube,101,0,Valid
644youtube,101,0,Valid
587FaceSwap,101,1,Valid
941Deepfakes,101,1,Valid
253Face2Face,101,1,Valid
050youtube,101,0,Valid
193youtube,101,0,Valid
617youtube,101,0,Valid
026FaceShifter,101,1,Valid
562youtube,101,0,Valid
551youtube,102,0,Valid
962youtube,102,0,Valid
724youtube,101,0,Valid
407Deepfakes,101,1,Valid
820Face2Face,101,1,Valid
378FaceSwap,101,1,Valid
360youtube,101,0,Valid
904youtube,101,0,Valid
627youtube,101,0,Valid
282youtube,101,0,Valid
575FaceSwap,101,1,Valid
287youtube,101,0,Valid
27__podium_speech_happy_actors,61,0,Valid
740youtube,101,0,Valid
971youtube,101,0,Valid
260Deepfakes,101,1,Valid
25_20__walking_outside_cafe_disgusted__RSCD7KXO_deepfakedetection,101,1,Valid
26__talking_against_wall_actors,101,0,Valid
697FaceShifter,101,1,Valid
081FaceSwap,101,1,Valid
278youtube,101,0,Valid
310youtube,101,0,Valid
054youtube,101,0,Valid
185Deepfakes,101,1,Valid
657Deepfakes,101,1,Valid
025youtube,101,0,Valid
240youtube,101,0,Valid
055FaceSwap,101,1,Valid
582youtube,101,0,Valid
673youtube,101,0,Valid
546Deepfakes,101,1,Valid
654Deepfakes,101,1,Valid
712youtube,101,0,Valid
04__outside_talking_still_laughing_actors,101,0,Valid
916youtube,101,0,Valid
373youtube,101,0,Valid
148youtube,101,0,Valid
314Deepfakes,101,1,Valid
510Deepfakes,101,1,Valid
733youtube,101,0,Valid
627youtube,101,0,Valid
871Deepfakes,101,1,Valid
404FaceShifter,101,1,Valid
270youtube,101,0,Valid
014youtube,101,0,Valid
403FaceSwap,101,1,Valid
463FaceSwap,101,1,Valid
456youtube,101,0,Valid
677Deepfakes,101,1,Valid
882Deepfakes,101,1,Valid
825youtube,101,0,Valid
480youtube,101,0,Valid
490Deepfakes,101,1,Valid
653youtube,101,0,Valid
816youtube,101,0,Valid
739Deepfakes,101,1,Valid
765Face2Face,101,1,Valid
885youtube,101,0,Valid
411FaceShifter,101,1,Valid
406Deepfakes,101,1,Valid
978FaceShifter,101,1,Valid
363Deepfakes,101,1,Valid
038youtube,101,0,Valid
940youtube,101,0,Valid
527Deepfakes,101,1,Valid
349youtube,101,0,Valid
549youtube,101,0,Valid
528youtube,101,0,Valid
181Deepfakes,101,1,Valid
039Deepfakes,101,1,Valid
465youtube,101,0,Valid
414youtube,101,0,Valid
131Deepfakes,101,1,Valid
372youtube,101,0,Valid
669Deepfakes,101,1,Valid
819Deepfakes,101,1,Valid
447FaceShifter,101,1,Valid
457Deepfakes,101,1,Valid
936youtube,102,0,Valid
319FaceShifter,101,1,Valid
096Deepfakes,101,1,Valid
874youtube,101,0,Valid
985Deepfakes,101,1,Valid
457youtube,101,0,Valid
359Face2Face,101,1,Valid
317FaceShifter,101,1,Valid
760Deepfakes,101,1,Valid
13__walking_down_indoor_hall_disgust_actors,101,0,Valid
383youtube,101,0,Valid
863FaceSwap,101,1,Valid
100Face2Face,101,1,Valid
060youtube,101,0,Valid
910Face2Face,101,1,Valid
261Deepfakes,101,1,Valid
819youtube,101,0,Valid
265youtube,101,0,Valid
040youtube,101,0,Valid
289Deepfakes,101,1,Valid
630FaceShifter,101,1,Valid
319youtube,101,0,Valid
577youtube,101,0,Valid
519youtube,101,0,Valid
037youtube,101,0,Valid
899Deepfakes,101,1,Valid
002youtube,101,0,Valid
435Deepfakes,101,1,Valid
689youtube,101,0,Valid
437youtube,101,0,Valid
876youtube,101,0,Valid
987FaceSwap,101,1,Valid
436youtube,101,0,Valid
106youtube,101,0,Valid
560youtube,102,0,Valid
542Deepfakes,101,1,Valid
787youtube,101,0,Valid
505youtube,102,0,Valid
984Face2Face,101,1,Valid
178youtube,101,0,Valid
983youtube,101,0,Valid
507Face2Face,101,1,Valid
16_08__hugging_happy__8Q7JCS95_deepfakedetection,101,1,Valid
342youtube,101,0,Valid
197Deepfakes,101,1,Valid
175FaceShifter,101,1,Valid
107FaceShifter,101,1,Valid
427youtube,101,0,Valid
801youtube,101,0,Valid
645Deepfakes,101,1,Valid
27__walking_and_outside_surprised_actors,101,0,Valid
313youtube,101,0,Valid
641FaceShifter,101,1,Valid
599youtube,101,0,Valid
035Deepfakes,101,1,Valid
016Face2Face,101,1,Valid
730youtube,102,0,Valid
22__walking_down_indoor_hall_disgust_actors,101,0,Valid
096Face2Face,101,1,Valid
873youtube,101,0,Valid
206youtube,101,0,Valid
262FaceSwap,101,1,Valid
736youtube,101,0,Valid
544Deepfakes,101,1,Valid
063FaceShifter,101,1,Valid
258youtube,101,0,Valid
746youtube,101,0,Valid
513youtube,101,0,Valid
511youtube,101,0,Valid
088Deepfakes,101,1,Valid
766youtube,101,0,Valid
678youtube,101,0,Valid
348youtube,101,0,Valid
395youtube,101,0,Valid
533Deepfakes,101,1,Valid
453Deepfakes,101,1,Valid
511youtube,101,0,Valid
204Face2Face,101,1,Valid
20_25__exit_phone_room__M86GQTHK_deepfakedetection,101,1,Valid
736Deepfakes,101,1,Valid
019FaceSwap,101,1,Valid
835Face2Face,101,1,Valid
178youtube,101,0,Valid
314youtube,101,0,Valid
261Deepfakes,101,1,Valid
350youtube,101,0,Valid
361youtube,101,0,Valid
212Deepfakes,101,1,Valid
194youtube,101,0,Valid
489Deepfakes,101,1,Valid
10__talking_against_wall_actors,101,0,Valid
489Deepfakes,101,1,Valid
469FaceSwap,101,1,Valid
528FaceSwap,101,1,Valid
317Deepfakes,101,1,Valid
10__talking_angry_couch_actors,101,0,Valid
22__walking_down_indoor_hall_disgust_actors,101,0,Valid
856youtube,101,0,Valid
294youtube,101,0,Valid
931FaceSwap,101,1,Valid
02_18__meeting_serious__B95S4G6F_deepfakedetection,101,1,Valid
404Face2Face,101,1,Valid
181youtube,101,0,Valid
835youtube,101,0,Valid
740youtube,101,0,Valid
519youtube,101,0,Valid
157FaceShifter,101,1,Valid
289Deepfakes,101,1,Valid
275FaceSwap,101,1,Valid
154Face2Face,101,1,Valid
727FaceShifter,101,1,Valid
309youtube,102,0,Valid
858youtube,101,0,Valid
02__hugging_happy_actors,101,0,Valid
135Face2Face,101,1,Valid
507Deepfakes,101,1,Valid
643youtube,101,0,Valid
22_10__walking_down_indoor_hall_disgust__8YQ2EUQP_deepfakedetection,101,1,Valid
496youtube,101,0,Valid
26_06__outside_talking_still_laughing__L5BVR5L9_deepfakedetection,101,1,Valid
03_11__outside_talking_still_laughing__P08VGHTA_deepfakedetection,101,1,Valid
22_19__kitchen_still__VK6BF5NV_deepfakedetection,101,1,Valid
613Face2Face,101,1,Valid
19__outside_talking_still_laughing_actors,101,0,Valid
287Deepfakes,101,1,Valid
221youtube,101,0,Valid
721Deepfakes,101,1,Valid
10__talking_against_wall_actors,101,0,Valid
895youtube,101,0,Valid
577Deepfakes,101,1,Valid
425youtube,101,0,Valid
433youtube,101,0,Valid
550Deepfakes,101,1,Valid
746youtube,101,0,Valid
557FaceShifter,101,1,Valid
336Deepfakes,101,1,Valid
21__kitchen_still_actors,101,0,Valid
705Deepfakes,101,1,Valid
586youtube,101,0,Valid
158youtube,101,0,Valid
549FaceSwap,101,1,Valid
703Face2Face,101,1,Valid
846Face2Face,101,1,Valid
156youtube,101,0,Valid
995FaceSwap,101,1,Valid
10__talking_angry_couch_actors,101,0,Valid
050youtube,101,0,Valid
017youtube,101,0,Valid
841FaceShifter,101,1,Valid
910youtube,101,0,Valid
430Face2Face,74,1,Valid
27__walking_down_street_outside_angry_actors,93,0,Valid
700youtube,101,0,Valid
162Deepfakes,101,1,Valid
700Deepfakes,101,1,Valid
636youtube,101,0,Valid
11__kitchen_still_actors,101,0,Valid
221Deepfakes,101,1,Valid
246youtube,101,0,Valid
089Deepfakes,101,1,Valid
326youtube,101,0,Valid
650youtube,101,0,Valid
528FaceSwap,101,1,Valid
193youtube,101,0,Valid
104Deepfakes,101,1,Valid
750youtube,101,0,Valid
673youtube,101,0,Valid
05_17__hugging_happy__C4VHXZFY_deepfakedetection,101,1,Valid
075Deepfakes,101,1,Valid
002Face2Face,101,1,Valid
831FaceShifter,101,1,Valid
125Deepfakes,101,1,Valid
27_06__walking_down_street_outside_angry__S3T7SK9O_deepfakedetection,101,1,Valid
086FaceShifter,101,1,Valid
723Deepfakes,101,1,Valid
19__talking_angry_couch_actors,101,0,Valid
171youtube,101,0,Valid
17__podium_speech_happy_actors,101,0,Valid
698Face2Face,101,1,Valid
886Deepfakes,101,1,Valid
432youtube,101,0,Valid
900youtube,102,0,Valid
342youtube,101,0,Valid
030youtube,101,0,Valid
994youtube,101,0,Valid
891FaceSwap,101,1,Valid
187youtube,101,0,Valid
452Deepfakes,101,1,Valid
874FaceSwap,101,1,Valid
772youtube,101,0,Valid
912youtube,101,0,Valid
503Face2Face,101,1,Valid
838youtube,101,0,Valid
500youtube,101,0,Valid
446youtube,101,0,Valid
756youtube,101,0,Valid
090FaceShifter,101,1,Valid
02_07__meeting_serious__O4SXNLRL_deepfakedetection,101,1,Valid
043youtube,101,0,Valid
01__exit_phone_room_actors,101,0,Valid
08__kitchen_still_actors,101,0,Valid
181Face2Face,101,1,Valid
15__hugging_happy_actors,101,0,Valid
958youtube,101,0,Valid
074Deepfakes,67,1,Valid
442youtube,101,0,Valid
17__kitchen_still_actors,101,0,Valid
099Deepfakes,101,1,Valid
979youtube,101,0,Valid
226youtube,101,0,Valid
390youtube,101,0,Valid
647youtube,101,0,Valid
19__outside_talking_still_laughing_actors,101,0,Valid
748youtube,101,0,Valid
864youtube,101,0,Valid
794FaceSwap,101,1,Valid
810youtube,101,0,Valid
140Deepfakes,101,1,Valid
036youtube,101,0,Valid
776Face2Face,101,1,Valid
399Deepfakes,101,1,Valid
697Deepfakes,101,1,Valid
417Deepfakes,101,1,Valid
072FaceShifter,101,1,Valid
071Deepfakes,101,1,Valid
15__talking_against_wall_actors,101,0,Valid
308youtube,101,0,Valid
446youtube,101,0,Valid
904FaceShifter,101,1,Valid
175Face2Face,101,1,Valid
735youtube,101,0,Valid
683FaceShifter,101,1,Valid
422Deepfakes,101,1,Valid
125Deepfakes,101,1,Valid
457youtube,101,0,Valid
005FaceSwap,101,1,Valid
959youtube,101,0,Valid
003youtube,101,0,Valid
999FaceSwap,101,1,Valid
110youtube,101,0,Valid
710youtube,101,0,Valid
20__secret_conversation_actors,101,0,Valid
897youtube,101,0,Valid
641Face2Face,101,1,Valid
931youtube,102,0,Valid
543youtube,101,0,Valid
858Face2Face,101,1,Valid
582youtube,101,0,Valid
467youtube,101,0,Valid
108Deepfakes,101,1,Valid
25__outside_talking_still_laughing_actors,101,0,Valid
471FaceShifter,101,1,Valid
342youtube,101,0,Valid
373youtube,101,0,Valid
756Deepfakes,101,1,Valid
391Face2Face,101,1,Valid
27_06__kitchen_still__SZWVBWY4_deepfakedetection,101,1,Valid
168youtube,102,0,Valid
958youtube,101,0,Valid
413youtube,101,0,Valid
608Deepfakes,101,1,Test
654FaceShifter,101,1,Test
816Deepfakes,101,1,Test
703youtube,101,0,Test
225youtube,101,0,Test
304youtube,101,0,Test
888Deepfakes,101,1,Test
759youtube,101,0,Test
330Deepfakes,101,1,Test
16__exit_phone_room_actors,101,0,Test
750FaceSwap,101,1,Test
513youtube,101,0,Test
641FaceShifter,101,1,Test
556youtube,102,0,Test
126FaceShifter,101,1,Test
980Deepfakes,101,1,Test
424youtube,101,0,Test
082FaceSwap,101,1,Test
744youtube,101,0,Test
538youtube,101,0,Test
21__walk_down_hall_angry_actors,101,0,Test
999youtube,101,0,Test
724youtube,101,0,Test
103youtube,102,0,Test
20_25__walking_down_indoor_hall_disgust__M86GQTHK_deepfakedetection,101,1,Test
252Deepfakes,101,1,Test
180Deepfakes,101,1,Test
09_02__podium_speech_happy__9TDCEK1Q_deepfakedetection,101,1,Test
071FaceShifter,101,1,Test
159Deepfakes,101,1,Test
521Deepfakes,101,1,Test
392youtube,101,0,Test
452Deepfakes,101,1,Test
994youtube,101,0,Test
265Deepfakes,101,1,Test
070youtube,101,0,Test
158youtube,101,0,Test
986Face2Face,101,1,Test
156Deepfakes,101,1,Test
939Deepfakes,101,1,Test
317Face2Face,101,1,Test
559youtube,101,0,Test
697Deepfakes,101,1,Test
676Deepfakes,101,1,Test
789youtube,101,0,Test
989Deepfakes,101,1,Test
613Deepfakes,101,1,Test
752Deepfakes,101,1,Test
149youtube,101,0,Test
286youtube,101,0,Test
12__talking_against_wall_actors,101,0,Test
461Face2Face,101,1,Test
13__walking_down_street_outside_angry_actors,52,0,Test
960youtube,101,0,Test
847Deepfakes,101,1,Test
949youtube,101,0,Test
731Deepfakes,101,1,Test
670Deepfakes,101,1,Test
274youtube,101,0,Test
362youtube,102,0,Test
23__outside_talking_still_laughing_actors,101,0,Test
805youtube,101,0,Test
861Deepfakes,101,1,Test
789Deepfakes,101,1,Test
464Deepfakes,101,1,Test
049youtube,101,0,Test
972Deepfakes,101,1,Test
470Deepfakes,101,1,Test
07__exit_phone_room_actors,101,0,Test
08__walking_down_street_outside_angry_actors,85,0,Test
137Deepfakes,101,1,Test
666Deepfakes,101,1,Test
947Deepfakes,101,1,Test
631Deepfakes,101,1,Test
211Face2Face,101,1,Test
049Deepfakes,101,1,Test
21__walk_down_hall_angry_actors,101,0,Test
201youtube,101,0,Test
428youtube,101,0,Test
951Face2Face,101,1,Test
22__secret_conversation_actors,101,0,Test
195youtube,102,0,Test
266youtube,101,0,Test
632youtube,101,0,Test
458youtube,101,0,Test
903youtube,101,0,Test
768Face2Face,101,1,Test
916Deepfakes,101,1,Test
455youtube,101,0,Test
546Deepfakes,101,1,Test
959Deepfakes,101,1,Test
23_10__walk_down_hall_angry__GYY4VANY_deepfakedetection,101,1,Test
553youtube,101,0,Test
10__podium_speech_happy_actors,61,0,Test
737youtube,102,0,Test
996youtube,102,0,Test
199Deepfakes,101,1,Test
566FaceSwap,101,1,Test
486youtube,101,0,Test
03__exit_phone_room_actors,70,0,Test
395youtube,101,0,Test
20_25__walking_down_street_outside_angry__ZG0SRZOA_deepfakedetection,101,1,Test
474Deepfakes,101,1,Test
01_14__walking_outside_cafe_disgusted__01YF7VQM_deepfakedetection,101,1,Test
425FaceSwap,101,1,Test
075youtube,99,0,Test
672youtube,101,0,Test
837youtube,101,0,Test
280youtube,101,0,Test
534Deepfakes,54,1,Test
611Face2Face,101,1,Test
738Deepfakes,101,1,Test
828youtube,101,0,Test
171youtube,101,0,Test
14__walking_outside_cafe_disgusted_actors,82,0,Test
914FaceSwap,101,1,Test
573Deepfakes,101,1,Test
08__exit_phone_room_actors,101,0,Test
377youtube,101,0,Test
803youtube,101,0,Test
320Deepfakes,101,1,Test
708Deepfakes,101,1,Test
602youtube,101,0,Test
783FaceSwap,101,1,Test
257youtube,101,0,Test
707youtube,101,0,Test
877Deepfakes,101,1,Test
286Deepfakes,101,1,Test
15__walking_outside_cafe_disgusted_actors,41,0,Test
753youtube,101,0,Test
19__outside_talking_still_laughing_actors,101,0,Test
060youtube,101,0,Test
285Deepfakes,101,1,Test
243Deepfakes,101,1,Test
055FaceShifter,101,1,Test
122Deepfakes,101,1,Test
130Deepfakes,101,1,Test
081FaceSwap,101,1,Test
982Deepfakes,101,1,Test
306Deepfakes,101,1,Test
917Deepfakes,101,1,Test
381Deepfakes,101,1,Test
546FaceSwap,101,1,Test
728youtube,101,0,Test
485Deepfakes,101,1,Test
678Face2Face,101,1,Test
134Deepfakes,101,1,Test
187FaceSwap,101,1,Test
768Face2Face,101,1,Test
410youtube,101,0,Test
072FaceShifter,101,1,Test
01__hugging_happy_actors,101,0,Test
930Deepfakes,101,1,Test
213youtube,101,0,Test
27__outside_talking_still_laughing_actors,90,0,Test
985youtube,101,0,Test
154youtube,101,0,Test
780Deepfakes,101,1,Test
223youtube,101,0,Test
491FaceSwap,101,1,Test
801FaceSwap,101,1,Test
007FaceSwap,101,1,Test
14_26__secret_conversation__SU8SAHTT_deepfakedetection,101,1,Test
757Deepfakes,101,1,Test
518Deepfakes,101,1,Test
055youtube,101,0,Test
743Deepfakes,101,1,Test
202Deepfakes,101,1,Test
019FaceSwap,101,1,Test
017youtube,101,0,Test
108FaceSwap,101,1,Test
037Deepfakes,101,1,Test
276youtube,101,0,Test
235Face2Face,101,1,Test
955FaceShifter,101,1,Test
417Deepfakes,101,1,Test
647Deepfakes,101,1,Test
770youtube,101,0,Test
803youtube,101,0,Test
199youtube,101,0,Test
242Deepfakes,101,1,Test
737Face2Face,101,1,Test
02__secret_conversation_actors,101,0,Test
358youtube,101,0,Test
762FaceShifter,101,1,Test
487youtube,101,0,Test
709youtube,101,0,Test
128Deepfakes,92,1,Test
294Deepfakes,101,1,Test
876Deepfakes,101,1,Test
647Deepfakes,101,1,Test
470youtube,101,0,Test
788youtube,101,0,Test
389FaceShifter,101,1,Test
768FaceSwap,101,1,Test
19__walking_outside_cafe_disgusted_actors,68,0,Test
034youtube,101,0,Test
697Deepfakes,101,1,Test
332Deepfakes,101,1,Test
008Deepfakes,101,1,Test
15_03__podium_speech_happy__OY4I7ZU8_deepfakedetection,101,1,Test
609Face2Face,101,1,Test
761FaceSwap,101,1,Test
443FaceShifter,101,1,Test
284youtube,101,0,Test
136youtube,101,0,Test
757Deepfakes,101,1,Test
718FaceSwap,101,1,Test
375Deepfakes,101,1,Test
421Deepfakes,101,1,Test
579Face2Face,101,1,Test
826Deepfakes,101,1,Test
18_02__secret_conversation__B95S4G6F_deepfakedetection,101,1,Test
181youtube,101,0,Test
924FaceShifter,101,1,Test
946Deepfakes,101,1,Test
888FaceShifter,101,1,Test
14_15__exit_phone_room__OMLZILK3_deepfakedetection,101,1,Test
990youtube,101,0,Test
990youtube,101,0,Test
20_13__hugging_happy__HQHYKNGK_deepfakedetection,101,1,Test
26__secret_conversation_actors,101,0,Test
833Deepfakes,101,1,Test
791youtube,101,0,Test
561youtube,101,0,Test
091youtube,101,0,Test
220youtube,101,0,Test
940Deepfakes,101,1,Test
726youtube,101,0,Test
346Deepfakes,101,1,Test
735youtube,101,0,Test
05__talking_against_wall_actors,101,0,Test
415FaceShifter,101,1,Test
833youtube,101,0,Test
795FaceShifter,101,1,Test
958Deepfakes,101,1,Test
198Deepfakes,101,1,Test
01__walking_and_outside_surprised_actors,101,0,Test
411youtube,101,0,Test
873youtube,101,0,Test
219youtube,101,0,Test
775FaceShifter,101,1,Test
15__walking_and_outside_surprised_actors,101,0,Test
028youtube,101,0,Test
222youtube,101,0,Test
894FaceSwap,101,1,Test
16__exit_phone_room_actors,101,0,Test
098youtube,101,0,Test
075Deepfakes,101,1,Test
360FaceShifter,101,1,Test
419Deepfakes,101,1,Test
587FaceSwap,101,1,Test
164Deepfakes,101,1,Test
21_09__kitchen_still__PF4WD2KJ_deepfakedetection,101,1,Test
04__talking_against_wall_actors,101,0,Test
525youtube,101,0,Test
590youtube,101,0,Test
04__kitchen_still_actors,101,0,Test
585FaceShifter,101,1,Test
936youtube,102,0,Test
245FaceShifter,101,1,Test
649Deepfakes,101,1,Test
07__outside_talking_still_laughing_actors,101,0,Test
586youtube,101,0,Test
689youtube,101,0,Test
716youtube,101,0,Test
894youtube,101,0,Test
686youtube,101,0,Test
01__secret_conversation_actors,101,0,Test
625Deepfakes,101,1,Test
26_18__kitchen_still__UMEX6HWU_deepfakedetection,101,1,Test
290Deepfakes,101,1,Test
907youtube,102,0,Test
770Deepfakes,101,1,Test
124Deepfakes,58,1,Test
599youtube,101,0,Test
982youtube,101,0,Test
216youtube,101,0,Test
850youtube,99,0,Test
624youtube,101,0,Test
034Face2Face,101,1,Test
128Deepfakes,92,1,Test
051youtube,101,0,Test
07_13__secret_conversation__RVQCPCJF_deepfakedetection,60,1,Test
383youtube,101,0,Test
798youtube,101,0,Test
957Deepfakes,101,1,Test
958youtube,101,0,Test
366Deepfakes,101,1,Test
106youtube,101,0,Test
346youtube,101,0,Test
142FaceShifter,101,1,Test
941FaceShifter,101,1,Test
992FaceSwap,101,1,Test
355youtube,101,0,Test
16_05__kitchen_still__053HPS1G_deepfakedetection,101,1,Test
21__walking_outside_cafe_disgusted_actors,101,0,Test
15__podium_speech_happy_actors,101,0,Test
522Deepfakes,101,1,Test
105Deepfakes,101,1,Test
972youtube,101,0,Test
802Deepfakes,101,1,Test
159Deepfakes,101,1,Test
101Deepfakes,101,1,Test
701Deepfakes,101,1,Test
466youtube,101,0,Test
425FaceSwap,101,1,Test
503youtube,101,0,Test
744youtube,101,0,Test
460Deepfakes,101,1,Test
183Deepfakes,101,1,Test
162youtube,101,0,Test
765youtube,101,0,Test
102youtube,102,0,Test
311Deepfakes,101,1,Test
269Deepfakes,101,1,Test
924Face2Face,101,1,Test
24__walk_down_hall_angry_actors,101,0,Test
426Deepfakes,101,1,Test
100Deepfakes,101,1,Test
254FaceSwap,101,1,Test
829youtube,101,0,Test
095youtube,101,0,Test
409youtube,101,0,Test
738youtube,101,0,Test
332Deepfakes,101,1,Test
621FaceShifter,101,1,Test
374youtube,101,0,Test
717FaceShifter,101,1,Test
743Face2Face,101,1,Test
487youtube,101,0,Test
968youtube,101,0,Test
901youtube,101,0,Test
578Face2Face,101,1,Test
899Deepfakes,101,1,Test
643Deepfakes,101,1,Test
069youtube,101,0,Test
930Deepfakes,101,1,Test
777Face2Face,101,1,Test
361Deepfakes,101,1,Test
050youtube,101,0,Test
11_01__kitchen_pan__WIZ7GKOD_deepfakedetection,99,1,Test
359Deepfakes,101,1,Test
548FaceSwap,101,1,Test
361youtube,101,0,Test
518Deepfakes,101,1,Test
561FaceShifter,101,1,Test
590youtube,101,0,Test
416FaceShifter,101,1,Test
682youtube,101,0,Test
640youtube,101,0,Test
683youtube,101,0,Test
15__talking_angry_couch_actors,101,0,Test
11__talking_angry_couch_actors,101,0,Test
377Deepfakes,101,1,Test
882youtube,101,0,Test
921Deepfakes,101,1,Test
355Deepfakes,82,1,Test
432youtube,101,0,Test
758youtube,101,0,Test
27_25__outside_talking_still_laughing__1KU29EUL_deepfakedetection,101,1,Test
128Deepfakes,92,1,Test
840Face2Face,101,1,Test
157youtube,102,0,Test
227youtube,101,0,Test
286youtube,101,0,Test
481youtube,101,0,Test
296FaceSwap,101,1,Test
968FaceShifter,101,1,Test
582youtube,101,0,Test
688youtube,101,0,Test
04__kitchen_still_actors,101,0,Test
03__talking_angry_couch_actors,101,0,Test
17__walk_down_hall_angry_actors,101,0,Test
179FaceSwap,101,1,Test
015FaceSwap,101,1,Test
699Deepfakes,101,1,Test
096Deepfakes,101,1,Test
003youtube,101,0,Test
27_06__walking_down_street_outside_angry__S3T7SK9O_deepfakedetection,101,1,Test
27__walking_down_street_outside_angry_actors,93,0,Test
735youtube,101,0,Test
486youtube,101,0,Test
617Deepfakes,101,1,Test
431youtube,101,0,Test
374FaceShifter,101,1,Test
338youtube,102,0,Test
272Deepfakes,101,1,Test
957youtube,101,0,Test
607Deepfakes,101,1,Test
539Deepfakes,101,1,Test
610Deepfakes,101,1,Test
953youtube,102,0,Test
07__secret_conversation_actors,101,0,Test
595youtube,101,0,Test
996FaceSwap,101,1,Test
745Deepfakes,101,1,Test
492Deepfakes,101,1,Test
267youtube,101,0,Test
411youtube,101,0,Test
15_21__exit_phone_room__JDPD580N_deepfakedetection,101,1,Test
717Deepfakes,101,1,Test
10__talking_angry_couch_actors,101,0,Test
850youtube,99,0,Test
833youtube,101,0,Test
046youtube,101,0,Test
614youtube,101,0,Test
057FaceSwap,101,1,Test
206youtube,101,0,Test
631youtube,101,0,Test
170FaceSwap,101,1,Test
348Deepfakes,101,1,Test
577Deepfakes,101,1,Test
985FaceSwap,101,1,Test
097Deepfakes,101,1,Test
22__walk_down_hall_angry_actors,101,0,Test
470youtube,101,0,Test
674youtube,101,0,Test
10__walking_outside_cafe_disgusted_actors,101,0,Test
258Deepfakes,101,1,Test
840youtube,101,0,Test
358youtube,101,0,Test
867youtube,101,0,Test
21_03__hugging_happy__TEV3HIHZ_deepfakedetection,101,1,Test
413youtube,101,0,Test
043youtube,101,0,Test
