,Video_ID,Number_frames,Label,Split_type,Frame_ID,Dataset
78916,03_01__kitchen_still__JZUXXFRB_deepfakedetection,101,1,Train,deepfakedetection_03_01__kitchen_still__JZUXXFRB_0228.jpg,deepfakedetection
79230,135Face2Face,101,1,Train,Face2Face_135_880_0351.jpg,Face2Face
79183,135Face2Face,101,1,Train,Face2Face_135_880_0299.jpg,Face2Face
79102,135Face2Face,101,1,Train,Face2Face_135_880_0282.jpg,Face2Face
79457,416youtube,101,0,Train,youtube_416_0106.jpg,youtube
79425,416youtube,101,0,Train,youtube_416_0265.jpg,youtube
79402,416youtube,101,0,Train,youtube_416_0162.jpg,youtube
79445,416youtube,101,0,Train,youtube_416_0121.jpg,youtube
79477,416youtube,101,0,Train,youtube_416_0305.jpg,youtube
79514,776Face2Face,101,1,Train,Face2Face_776_676_0272.jpg,Face2Face
79618,776Face2Face,101,1,Train,Face2Face_776_676_0462.jpg,Face2Face
79567,776Face2Face,101,1,Train,Face2Face_776_676_0097.jpg,Face2Face
79538,776Face2Face,101,1,Train,Face2Face_776_676_0400.jpg,Face2Face
79480,776Face2Face,101,1,Train,Face2Face_776_676_0000.jpg,Face2Face
79784,334youtube,101,0,Train,youtube_334_0361.jpg,youtube
80060,334youtube,101,0,Train,youtube_334_0481.jpg,youtube
80012,334youtube,101,0,Train,youtube_334_1150.jpg,youtube
80179,334youtube,101,0,Train,youtube_334_1284.jpg,youtube
80456,649FaceShifter,101,1,Train,FaceShifter_649_816_0724.jpg,FaceShifter
80433,649FaceShifter,101,1,Train,FaceShifter_649_816_0891.jpg,FaceShifter
80440,649FaceShifter,101,1,Train,FaceShifter_649_816_0529.jpg,FaceShifter
80317,649FaceShifter,101,1,Train,FaceShifter_649_816_0185.jpg,FaceShifter
80464,649FaceShifter,101,1,Train,FaceShifter_649_816_0380.jpg,FaceShifter
80629,165youtube,101,0,Train,youtube_165_0386.jpg,youtube
80592,165youtube,101,0,Train,youtube_165_0220.jpg,youtube
80615,165youtube,101,0,Train,youtube_165_0092.jpg,youtube
80627,165youtube,101,0,Train,youtube_165_0165.jpg,youtube
80492,165youtube,101,0,Train,youtube_165_0158.jpg,youtube
80895,990FaceShifter,101,1,Train,FaceShifter_990_008_0042.jpg,FaceShifter
80946,990FaceShifter,101,1,Train,FaceShifter_990_008_0033.jpg,FaceShifter
80826,990FaceShifter,101,1,Train,FaceShifter_990_008_0112.jpg,FaceShifter
81085,990FaceShifter,101,1,Train,FaceShifter_990_008_0152.jpg,FaceShifter
80983,990FaceShifter,101,1,Train,FaceShifter_990_008_0006.jpg,FaceShifter
81315,035Deepfakes,101,1,Train,Deepfakes_035_036_0012.jpg,Deepfakes
81164,035Deepfakes,101,1,Train,Deepfakes_035_036_0135.jpg,Deepfakes
81178,035Deepfakes,101,1,Train,Deepfakes_035_036_0409.jpg,Deepfakes
81306,035Deepfakes,101,1,Train,Deepfakes_035_036_0333.jpg,Deepfakes
81871,16__walking_and_outside_surprised_actors,101,0,Train,actors_16__walking_and_outside_surprised_0246.jpg,actors
81615,16__walking_and_outside_surprised_actors,101,0,Train,actors_16__walking_and_outside_surprised_1013.jpg,actors
81998,16__walking_and_outside_surprised_actors,101,0,Train,actors_16__walking_and_outside_surprised_0629.jpg,actors
81982,16__walking_and_outside_surprised_actors,101,0,Train,actors_16__walking_and_outside_surprised_0013.jpg,actors
81826,16__walking_and_outside_surprised_actors,101,0,Train,actors_16__walking_and_outside_surprised_0903.jpg,actors
82285,842youtube,101,0,Train,youtube_842_0173.jpg,youtube
82230,842youtube,101,0,Train,youtube_842_0165.jpg,youtube
82091,842youtube,101,0,Train,youtube_842_0169.jpg,youtube
82117,842youtube,101,0,Train,youtube_842_0098.jpg,youtube
82029,842youtube,101,0,Train,youtube_842_0040.jpg,youtube
82589,989Deepfakes,101,1,Train,Deepfakes_989_993_0086.jpg,Deepfakes
82606,989Deepfakes,101,1,Train,Deepfakes_989_993_0326.jpg,Deepfakes
82666,989Deepfakes,101,1,Train,Deepfakes_989_993_0738.jpg,Deepfakes
82836,007Deepfakes,101,1,Train,Deepfakes_007_132_0120.jpg,Deepfakes
82845,007Deepfakes,101,1,Train,Deepfakes_007_132_0176.jpg,Deepfakes
82874,007Deepfakes,101,1,Train,Deepfakes_007_132_0408.jpg,Deepfakes
82840,007Deepfakes,101,1,Train,Deepfakes_007_132_0342.jpg,Deepfakes
82872,007Deepfakes,101,1,Train,Deepfakes_007_132_0100.jpg,Deepfakes
82970,621Deepfakes,101,1,Train,Deepfakes_621_546_0147.jpg,Deepfakes
83005,621Deepfakes,101,1,Train,Deepfakes_621_546_0287.jpg,Deepfakes
82944,621Deepfakes,101,1,Train,Deepfakes_621_546_0354.jpg,Deepfakes
82958,621Deepfakes,101,1,Train,Deepfakes_621_546_0276.jpg,Deepfakes
82969,621Deepfakes,101,1,Train,Deepfakes_621_546_0321.jpg,Deepfakes
83023,185Deepfakes,101,1,Train,Deepfakes_185_276_0664.jpg,Deepfakes
83276,185Deepfakes,101,1,Train,Deepfakes_185_276_0524.jpg,Deepfakes
83352,185Deepfakes,101,1,Train,Deepfakes_185_276_0812.jpg,Deepfakes
83236,185Deepfakes,101,1,Train,Deepfakes_185_276_0568.jpg,Deepfakes
83062,185Deepfakes,101,1,Train,Deepfakes_185_276_0122.jpg,Deepfakes
83519,324youtube,101,0,Train,youtube_324_0761.jpg,youtube
83555,324youtube,101,0,Train,youtube_324_0000.jpg,youtube
83552,324youtube,101,0,Train,youtube_324_0723.jpg,youtube
83604,324youtube,101,0,Train,youtube_324_0748.jpg,youtube
83596,324youtube,101,0,Train,youtube_324_0299.jpg,youtube
83716,995Deepfakes,101,1,Train,Deepfakes_995_233_0503.jpg,Deepfakes
83674,995Deepfakes,101,1,Train,Deepfakes_995_233_0109.jpg,Deepfakes
83624,995Deepfakes,101,1,Train,Deepfakes_995_233_0388.jpg,Deepfakes
83867,19__outside_talking_still_laughing_actors,101,0,Train,actors_19__outside_talking_still_laughing_0193.jpg,actors
84512,998FaceSwap,101,1,Train,FaceSwap_998_561_0288.jpg,FaceSwap
84516,998FaceSwap,101,1,Train,FaceSwap_998_561_0212.jpg,FaceSwap
84440,998FaceSwap,101,1,Train,FaceSwap_998_561_0277.jpg,FaceSwap
84463,998FaceSwap,101,1,Train,FaceSwap_998_561_0246.jpg,FaceSwap
84443,998FaceSwap,101,1,Train,FaceSwap_998_561_0336.jpg,FaceSwap
84604,851Deepfakes,101,1,Train,Deepfakes_851_552_0208.jpg,Deepfakes
84695,851Deepfakes,101,1,Train,Deepfakes_851_552_0141.jpg,Deepfakes
84666,851Deepfakes,101,1,Train,Deepfakes_851_552_0449.jpg,Deepfakes
84669,851Deepfakes,101,1,Train,Deepfakes_851_552_0698.jpg,Deepfakes
84548,851Deepfakes,101,1,Train,Deepfakes_851_552_0482.jpg,Deepfakes
84914,927youtube,101,0,Train,youtube_927_0069.jpg,youtube
84917,927youtube,101,0,Train,youtube_927_0215.jpg,youtube
84736,927youtube,101,0,Train,youtube_927_0563.jpg,youtube
84773,927youtube,101,0,Train,youtube_927_0013.jpg,youtube
84985,927youtube,101,0,Train,youtube_927_0194.jpg,youtube
85084,642youtube,101,0,Train,youtube_642_0102.jpg,youtube
85035,642youtube,101,0,Train,youtube_642_0000.jpg,youtube
85105,642youtube,101,0,Train,youtube_642_0486.jpg,youtube
85094,642youtube,101,0,Train,youtube_642_0366.jpg,youtube
85414,11__secret_conversation_actors,101,0,Train,actors_11__secret_conversation_0019.jpg,actors
85379,11__secret_conversation_actors,101,0,Train,actors_11__secret_conversation_0057.jpg,actors
85412,11__secret_conversation_actors,101,0,Train,actors_11__secret_conversation_0393.jpg,actors
85360,11__secret_conversation_actors,101,0,Train,actors_11__secret_conversation_0479.jpg,actors
85341,11__secret_conversation_actors,101,0,Train,actors_11__secret_conversation_0258.jpg,actors
85468,057youtube,101,0,Train,youtube_057_0124.jpg,youtube
85466,057youtube,101,0,Train,youtube_057_0279.jpg,youtube
85453,057youtube,101,0,Train,youtube_057_0184.jpg,youtube
85847,624Deepfakes,101,1,Train,Deepfakes_624_570_0289.jpg,Deepfakes
85846,624Deepfakes,101,1,Train,Deepfakes_624_570_0349.jpg,Deepfakes
85814,624Deepfakes,101,1,Train,Deepfakes_624_570_0160.jpg,Deepfakes
85887,624Deepfakes,101,1,Train,Deepfakes_624_570_0223.jpg,Deepfakes
85891,624Deepfakes,101,1,Train,Deepfakes_624_570_0094.jpg,Deepfakes
86067,166youtube,102,0,Train,youtube_166_0671.jpg,youtube
86040,166youtube,102,0,Train,youtube_166_0007.jpg,youtube
86659,742youtube,101,0,Train,youtube_742_0541.jpg,youtube
86751,742youtube,101,0,Train,youtube_742_0024.jpg,youtube
86675,742youtube,101,0,Train,youtube_742_0472.jpg,youtube
86738,742youtube,101,0,Train,youtube_742_0534.jpg,youtube
86926,174FaceSwap,101,1,Train,FaceSwap_174_964_0351.jpg,FaceSwap
87039,174FaceSwap,101,1,Train,FaceSwap_174_964_0305.jpg,FaceSwap
86950,174FaceSwap,101,1,Train,FaceSwap_174_964_0379.jpg,FaceSwap
87020,174FaceSwap,101,1,Train,FaceSwap_174_964_0057.jpg,FaceSwap
87093,174FaceSwap,101,1,Train,FaceSwap_174_964_0251.jpg,FaceSwap
87234,206youtube,101,0,Train,youtube_206_0242.jpg,youtube
87240,206youtube,101,0,Train,youtube_206_0506.jpg,youtube
87711,680FaceShifter,101,1,Train,FaceShifter_680_486_0131.jpg,FaceShifter
87777,680FaceShifter,101,1,Train,FaceShifter_680_486_0080.jpg,FaceShifter
87724,680FaceShifter,101,1,Train,FaceShifter_680_486_0203.jpg,FaceShifter
87782,680FaceShifter,101,1,Train,FaceShifter_680_486_0119.jpg,FaceShifter
87850,680FaceShifter,101,1,Train,FaceShifter_680_486_0218.jpg,FaceShifter
87929,048Deepfakes,101,1,Train,Deepfakes_048_029_0435.jpg,Deepfakes
87950,048Deepfakes,101,1,Train,Deepfakes_048_029_0416.jpg,Deepfakes
87898,048Deepfakes,101,1,Train,Deepfakes_048_029_0203.jpg,Deepfakes
87952,048Deepfakes,101,1,Train,Deepfakes_048_029_0004.jpg,Deepfakes
87924,048Deepfakes,101,1,Train,Deepfakes_048_029_0295.jpg,Deepfakes
88259,888FaceShifter,101,1,Train,FaceShifter_888_937_0244.jpg,FaceShifter
88527,18__podium_speech_happy_actors,101,0,Train,actors_18__podium_speech_happy_0593.jpg,actors
88508,18__podium_speech_happy_actors,101,0,Train,actors_18__podium_speech_happy_0272.jpg,actors
88518,18__podium_speech_happy_actors,101,0,Train,actors_18__podium_speech_happy_0343.jpg,actors
88486,18__podium_speech_happy_actors,101,0,Train,actors_18__podium_speech_happy_0142.jpg,actors
88548,18__podium_speech_happy_actors,101,0,Train,actors_18__podium_speech_happy_0676.jpg,actors
88625,936youtube,102,0,Train,youtube_936_0014.jpg,youtube
88750,936youtube,102,0,Train,youtube_936_0035.jpg,youtube
89120,02_27__hugging_happy__GVFLSZD5_deepfakedetection,101,1,Train,deepfakedetection_02_27__hugging_happy__GVFLSZD5_0513.jpg,deepfakedetection
89098,02_27__hugging_happy__GVFLSZD5_deepfakedetection,101,1,Train,deepfakedetection_02_27__hugging_happy__GVFLSZD5_0129.jpg,deepfakedetection
89448,26_14__walking_outside_cafe_disgusted__ILLP29ZH_deepfakedetection,101,1,Train,deepfakedetection_26_14__walking_outside_cafe_disgusted__ILLP29ZH_0269.jpg,deepfakedetection
89444,26_14__walking_outside_cafe_disgusted__ILLP29ZH_deepfakedetection,101,1,Train,deepfakedetection_26_14__walking_outside_cafe_disgusted__ILLP29ZH_0284.jpg,deepfakedetection
89426,26_14__walking_outside_cafe_disgusted__ILLP29ZH_deepfakedetection,101,1,Train,deepfakedetection_26_14__walking_outside_cafe_disgusted__ILLP29ZH_0320.jpg,deepfakedetection
89349,26_14__walking_outside_cafe_disgusted__ILLP29ZH_deepfakedetection,101,1,Train,deepfakedetection_26_14__walking_outside_cafe_disgusted__ILLP29ZH_0228.jpg,deepfakedetection
89298,26_14__walking_outside_cafe_disgusted__ILLP29ZH_deepfakedetection,101,1,Train,deepfakedetection_26_14__walking_outside_cafe_disgusted__ILLP29ZH_0213.jpg,deepfakedetection
89621,740youtube,101,0,Train,youtube_740_0340.jpg,youtube
89589,740youtube,101,0,Train,youtube_740_0256.jpg,youtube
89508,740youtube,101,0,Train,youtube_740_0128.jpg,youtube
90012,049youtube,101,0,Train,youtube_049_0330.jpg,youtube
90141,049youtube,101,0,Train,youtube_049_0290.jpg,youtube
90352,786Deepfakes,101,1,Train,Deepfakes_786_819_0083.jpg,Deepfakes
90385,786Deepfakes,101,1,Train,Deepfakes_786_819_0467.jpg,Deepfakes
90365,786Deepfakes,101,1,Train,Deepfakes_786_819_0347.jpg,Deepfakes
90304,786Deepfakes,101,1,Train,Deepfakes_786_819_0062.jpg,Deepfakes
90333,786Deepfakes,101,1,Train,Deepfakes_786_819_0015.jpg,Deepfakes
90408,17__outside_talking_still_laughing_actors,101,0,Train,actors_17__outside_talking_still_laughing_0412.jpg,actors
90529,17__outside_talking_still_laughing_actors,101,0,Train,actors_17__outside_talking_still_laughing_0690.jpg,actors
90494,17__outside_talking_still_laughing_actors,101,0,Train,actors_17__outside_talking_still_laughing_0198.jpg,actors
90719,20__secret_conversation_actors,101,0,Train,actors_20__secret_conversation_0522.jpg,actors
90789,20__secret_conversation_actors,101,0,Train,actors_20__secret_conversation_0741.jpg,actors
90814,20__secret_conversation_actors,101,0,Train,actors_20__secret_conversation_0501.jpg,actors
90740,20__secret_conversation_actors,101,0,Train,actors_20__secret_conversation_0751.jpg,actors
90881,20__secret_conversation_actors,101,0,Train,actors_20__secret_conversation_0334.jpg,actors
91098,473youtube,101,0,Train,youtube_473_0103.jpg,youtube
91036,473youtube,101,0,Train,youtube_473_0338.jpg,youtube
91034,473youtube,101,0,Train,youtube_473_0148.jpg,youtube
91451,261Deepfakes,101,1,Train,Deepfakes_261_254_0601.jpg,Deepfakes
91822,500Deepfakes,101,1,Train,Deepfakes_500_592_0066.jpg,Deepfakes
91887,500Deepfakes,101,1,Train,Deepfakes_500_592_0180.jpg,Deepfakes
91912,500Deepfakes,101,1,Train,Deepfakes_500_592_0235.jpg,Deepfakes
91848,500Deepfakes,101,1,Train,Deepfakes_500_592_0017.jpg,Deepfakes
91883,500Deepfakes,101,1,Train,Deepfakes_500_592_0285.jpg,Deepfakes
92315,401youtube,101,0,Train,youtube_401_0211.jpg,youtube
92034,401youtube,101,0,Train,youtube_401_0127.jpg,youtube
92243,401youtube,101,0,Train,youtube_401_0407.jpg,youtube
92539,15__podium_speech_happy_actors,101,0,Train,actors_15__podium_speech_happy_0071.jpg,actors
92600,15__podium_speech_happy_actors,101,0,Train,actors_15__podium_speech_happy_0528.jpg,actors
92462,15__podium_speech_happy_actors,101,0,Train,actors_15__podium_speech_happy_0928.jpg,actors
93049,501youtube,101,0,Train,youtube_501_0489.jpg,youtube
93163,501youtube,101,0,Train,youtube_501_0385.jpg,youtube
92843,501youtube,101,0,Train,youtube_501_0255.jpg,youtube
93127,501youtube,101,0,Train,youtube_501_0343.jpg,youtube
93207,501youtube,101,0,Train,youtube_501_0125.jpg,youtube
93563,053youtube,101,0,Train,youtube_053_0312.jpg,youtube
93420,053youtube,101,0,Train,youtube_053_0366.jpg,youtube
93399,053youtube,101,0,Train,youtube_053_0324.jpg,youtube
93607,053youtube,101,0,Train,youtube_053_0191.jpg,youtube
93520,053youtube,101,0,Train,youtube_053_0124.jpg,youtube
93679,669youtube,101,0,Train,youtube_669_0141.jpg,youtube
93657,669youtube,101,0,Train,youtube_669_0312.jpg,youtube
93645,669youtube,101,0,Train,youtube_669_0278.jpg,youtube
93694,669youtube,101,0,Train,youtube_669_0146.jpg,youtube
93643,669youtube,101,0,Train,youtube_669_0400.jpg,youtube
93745,03__talking_angry_couch_actors,101,0,Train,actors_03__talking_angry_couch_0902.jpg,actors
93780,03__talking_angry_couch_actors,101,0,Train,actors_03__talking_angry_couch_0683.jpg,actors
93770,03__talking_angry_couch_actors,101,0,Train,actors_03__talking_angry_couch_0087.jpg,actors
94207,235Deepfakes,101,1,Train,Deepfakes_235_194_0186.jpg,Deepfakes
94526,26__walking_outside_cafe_disgusted_actors,101,0,Train,actors_26__walking_outside_cafe_disgusted_0161.jpg,actors
94468,26__walking_outside_cafe_disgusted_actors,101,0,Train,actors_26__walking_outside_cafe_disgusted_0436.jpg,actors
94663,065Deepfakes,101,1,Train,Deepfakes_065_089_0295.jpg,Deepfakes
94809,065Deepfakes,101,1,Train,Deepfakes_065_089_0264.jpg,Deepfakes
95031,065Deepfakes,101,1,Train,Deepfakes_065_089_0304.jpg,Deepfakes
94706,065Deepfakes,101,1,Train,Deepfakes_065_089_0321.jpg,Deepfakes
94879,065Deepfakes,101,1,Train,Deepfakes_065_089_0061.jpg,Deepfakes
95184,195Deepfakes,101,1,Train,Deepfakes_195_442_0013.jpg,Deepfakes
95168,195Deepfakes,101,1,Train,Deepfakes_195_442_0099.jpg,Deepfakes
95188,195Deepfakes,101,1,Train,Deepfakes_195_442_0212.jpg,Deepfakes
95354,195Deepfakes,101,1,Train,Deepfakes_195_442_0109.jpg,Deepfakes
95286,195Deepfakes,101,1,Train,Deepfakes_195_442_0202.jpg,Deepfakes
95651,22__kitchen_still_actors,101,0,Train,actors_22__kitchen_still_0129.jpg,actors
95558,22__kitchen_still_actors,101,0,Train,actors_22__kitchen_still_0112.jpg,actors
96052,703youtube,101,0,Train,youtube_703_0011.jpg,youtube
96070,703youtube,101,0,Train,youtube_703_0359.jpg,youtube
96134,703youtube,101,0,Train,youtube_703_0059.jpg,youtube
96120,703youtube,101,0,Train,youtube_703_0347.jpg,youtube
96142,703youtube,101,0,Train,youtube_703_0153.jpg,youtube
96286,211FaceSwap,101,1,Train,FaceSwap_211_177_0049.jpg,FaceSwap
96491,211FaceSwap,101,1,Train,FaceSwap_211_177_0008.jpg,FaceSwap
96345,211FaceSwap,101,1,Train,FaceSwap_211_177_0098.jpg,FaceSwap
96354,211FaceSwap,101,1,Train,FaceSwap_211_177_0016.jpg,FaceSwap
96346,211FaceSwap,101,1,Train,FaceSwap_211_177_0359.jpg,FaceSwap
96597,256Deepfakes,101,1,Train,Deepfakes_256_146_0190.jpg,Deepfakes
97275,579Deepfakes,101,1,Train,Deepfakes_579_701_0451.jpg,Deepfakes
97205,579Deepfakes,101,1,Train,Deepfakes_579_701_0332.jpg,Deepfakes
97251,579Deepfakes,101,1,Train,Deepfakes_579_701_0000.jpg,Deepfakes
96966,579Deepfakes,101,1,Train,Deepfakes_579_701_0085.jpg,Deepfakes
97003,579Deepfakes,101,1,Train,Deepfakes_579_701_0332.jpg,Deepfakes
97524,116Face2Face,101,1,Train,Face2Face_116_091_0248.jpg,Face2Face
97518,116Face2Face,101,1,Train,Face2Face_116_091_0089.jpg,Face2Face
97533,116Face2Face,101,1,Train,Face2Face_116_091_0051.jpg,Face2Face
97492,116Face2Face,101,1,Train,Face2Face_116_091_0408.jpg,Face2Face
97566,116Face2Face,101,1,Train,Face2Face_116_091_0529.jpg,Face2Face
97585,690youtube,101,0,Train,youtube_690_0277.jpg,youtube
97607,690youtube,101,0,Train,youtube_690_0181.jpg,youtube
97739,690youtube,101,0,Train,youtube_690_0042.jpg,youtube
98104,701youtube,102,0,Train,youtube_701_0246.jpg,youtube
98022,701youtube,102,0,Train,youtube_701_0341.jpg,youtube
98048,701youtube,102,0,Train,youtube_701_0199.jpg,youtube
98077,701youtube,102,0,Train,youtube_701_0074.jpg,youtube
97999,701youtube,102,0,Train,youtube_701_0388.jpg,youtube
98553,851youtube,101,0,Train,youtube_851_0249.jpg,youtube
98410,851youtube,101,0,Train,youtube_851_0049.jpg,youtube
98417,851youtube,101,0,Train,youtube_851_0648.jpg,youtube
98205,851youtube,101,0,Train,youtube_851_0366.jpg,youtube
98746,747youtube,101,0,Train,youtube_747_0464.jpg,youtube
98755,747youtube,101,0,Train,youtube_747_0328.jpg,youtube
98786,747youtube,101,0,Train,youtube_747_0042.jpg,youtube
99070,812youtube,101,0,Train,youtube_812_0051.jpg,youtube
99025,812youtube,101,0,Train,youtube_812_0267.jpg,youtube
99024,812youtube,101,0,Train,youtube_812_0362.jpg,youtube
99008,812youtube,101,0,Train,youtube_812_0332.jpg,youtube
99054,812youtube,101,0,Train,youtube_812_0000.jpg,youtube
99104,079youtube,101,0,Train,youtube_079_0270.jpg,youtube
99089,079youtube,101,0,Train,youtube_079_0135.jpg,youtube
99128,079youtube,101,0,Train,youtube_079_0122.jpg,youtube
99162,079youtube,101,0,Train,youtube_079_0279.jpg,youtube
99171,079youtube,101,0,Train,youtube_079_0253.jpg,youtube
99365,213youtube,101,0,Train,youtube_213_0094.jpg,youtube
99210,213youtube,101,0,Train,youtube_213_0098.jpg,youtube
99299,213youtube,101,0,Train,youtube_213_0297.jpg,youtube
99752,670youtube,101,0,Train,youtube_670_0292.jpg,youtube
99648,670youtube,101,0,Train,youtube_670_0048.jpg,youtube
99685,670youtube,101,0,Train,youtube_670_0480.jpg,youtube
99649,670youtube,101,0,Train,youtube_670_0350.jpg,youtube
99636,670youtube,101,0,Train,youtube_670_0259.jpg,youtube
99930,274youtube,101,0,Train,youtube_274_0118.jpg,youtube
100088,274youtube,101,0,Train,youtube_274_0392.jpg,youtube
100020,274youtube,101,0,Train,youtube_274_0198.jpg,youtube
100034,274youtube,101,0,Train,youtube_274_0014.jpg,youtube
100334,28__podium_speech_happy_actors,101,0,Train,actors_28__podium_speech_happy_0105.jpg,actors
100465,28__podium_speech_happy_actors,101,0,Train,actors_28__podium_speech_happy_0172.jpg,actors
100347,28__podium_speech_happy_actors,101,0,Train,actors_28__podium_speech_happy_0778.jpg,actors
100764,676youtube,101,0,Train,youtube_676_0390.jpg,youtube
100953,700Deepfakes,101,1,Train,Deepfakes_700_813_0122.jpg,Deepfakes
100913,700Deepfakes,101,1,Train,Deepfakes_700_813_0142.jpg,Deepfakes
101119,203youtube,101,0,Train,youtube_203_0364.jpg,youtube
101195,203youtube,101,0,Train,youtube_203_0293.jpg,youtube
101126,203youtube,101,0,Train,youtube_203_0400.jpg,youtube
101174,203youtube,101,0,Train,youtube_203_0320.jpg,youtube
101147,203youtube,101,0,Train,youtube_203_0222.jpg,youtube
101262,959Deepfakes,101,1,Train,Deepfakes_959_957_0293.jpg,Deepfakes
101329,959Deepfakes,101,1,Train,Deepfakes_959_957_0327.jpg,Deepfakes
101403,959Deepfakes,101,1,Train,Deepfakes_959_957_0404.jpg,Deepfakes
101771,952Deepfakes,101,1,Train,Deepfakes_952_882_0195.jpg,Deepfakes
101892,952Deepfakes,101,1,Train,Deepfakes_952_882_0223.jpg,Deepfakes
101909,952Deepfakes,101,1,Train,Deepfakes_952_882_0475.jpg,Deepfakes
101809,952Deepfakes,101,1,Train,Deepfakes_952_882_0125.jpg,Deepfakes
101746,952Deepfakes,101,1,Train,Deepfakes_952_882_0146.jpg,Deepfakes
101939,366youtube,101,0,Train,youtube_366_0261.jpg,youtube
102268,861Deepfakes,101,1,Train,Deepfakes_861_858_0444.jpg,Deepfakes
102723,141youtube,101,0,Train,youtube_141_0096.jpg,youtube
102611,141youtube,101,0,Train,youtube_141_0395.jpg,youtube
102738,141youtube,101,0,Train,youtube_141_0086.jpg,youtube
102767,141youtube,101,0,Train,youtube_141_0020.jpg,youtube
